docId,filename,0 fhir resource patient,1 image images dicom,2 type device list,3 message messages send,4 heart rate watch,5 niftynet image label,6 dicom file image,7 app healthkit health,8 segment field segments,9 oauth url information,10 google fit api,11 python pydicom frame,12 data read information,13 database document xml,14 server request service,15 class project create,16 code method function,17 dicom server study,18 error code project,19 find don set
1598,file1598.txt,0.0057358950071841565,0.005593760143310714,0.0045698205731655355,0.0045489126941850345,0.0030667598323916288,0.0011559841215587963,0.010095645077904523,0.06132754235526488,0.059165419312588424,0.002261257325310339,0.17062072480431353,0.16706356107524675,0.06468042794868858,0.005036292378215742,0.11374686152052209,0.006755045068409651,0.1171733753126092,0.0025525028259260505,0.0112651990846506,0.18358501353855375
1599,file1599.txt,0.0037050262794131547,0.7471457115730313,0.0029518157662535467,0.0029383105955744244,0.0019809333604308187,7.46692807939356E-4,0.006521149755080133,0.00420741371150496,0.002810818640917434,0.0014606295624827364,0.0039912953170388775,0.0016935919804435295,0.0063731662610097,0.0032531271211775187,0.002660677289418317,0.0043633329176582065,0.1464992262380125,0.001648755780307596,0.00727660785268475,0.04777171718962106
1600,file1600.txt,0.009306942555256568,0.009076317515657255,0.007414894712858502,0.7188997814231276,0.004976059979321162,0.0018756755137012263,0.016380981290737118,0.010568928467999375,0.007060713110085266,0.003669068559127613,0.010026043929337291,0.0042542649053835405,0.016009250087076717,0.008171782049152405,0.006683561417171447,0.09990044542600371,0.012243350602260561,0.004141637380612726,0.018278675014632442,0.03106162606049743
1601,file1601.txt,0.0054378266211820864,0.005303077859985962,0.00433234777408946,0.004312526382524548,0.0029073942665379924,0.0010959128822970088,0.5292255565663772,0.21403698967635695,0.004125407832550287,0.002143750062634432,0.0058579805624026865,0.002485666460140471,0.00935382654312166,0.004774579160186279,0.003905047010102498,0.006404016087162563,0.007153500458626485,0.002419860858693983,0.1665761587834037,0.01814857415162372
1602,file1602.txt,0.030478333236563012,0.002815674879533236,0.05748249141430795,0.002289740509793468,0.0015436841052172772,5.818761206814943E-4,0.005081743498160601,0.003278715882250025,0.0021903897149215617,0.08391156646892071,0.0031103010647471215,0.0013197672739306816,0.06014865095436623,0.4715839950087071,0.0020733888998135663,0.003400219212470339,0.16934483888982427,0.00128482771923858,0.08844379022879574,0.009636004917757023
1603,file1603.txt,0.0034600136522563757,0.0033742748845753505,0.0027566127956859168,0.0027440007191709783,0.0018499346440226487,6.973141658582339E-4,0.006089907460672429,0.036994075648661,0.0026249397812993292,0.0013640384294062295,0.20211673582949302,0.0015815950904981642,0.5349900675574641,0.003037998492572779,0.002484727246548442,0.004074786607675104,0.004551673117317854,0.001539723899071635,0.006795407269390014,0.1768721727083603
1604,file1604.txt,0.0031477714342656887,0.03315078983820046,0.0325888674659673,0.002496373698924036,0.001682990881817908,6.343864020784834E-4,0.005540335579174692,0.4547898948782902,0.0023880571843562805,0.0012409434282218885,0.033472003991785314,0.0014388671105960385,0.24606276830041235,0.0027638402137594325,0.002260497857725588,0.03378808524017197,0.004140916209236555,0.03148179434648999,0.006182168926656689,0.10074864701186914
1605,file1605.txt,0.5485520598827058,0.0050411140800342485,0.004118336547226412,0.004099494301507618,0.002763773521758988,0.0010417764941985958,0.009098226817986395,0.005870131142833678,0.003921619116225436,0.002037852151174968,0.00556860545392281,0.0023628784116166432,0.1076886445324917,0.004538722392191478,0.0037121437749125293,0.15428299133497286,0.006800128686703629,0.0023003235043051575,0.059550673755042055,0.0666505040981889
1606,file1606.txt,0.008546792132809672,0.25336190187899854,0.00680927849518934,0.0067781246307339294,0.004569637131759297,0.001722478529229887,0.015043054278260222,0.009705704547569872,0.08815965767885629,0.003369395062847975,0.09088279322704412,0.0039067951272229555,0.014701684455882822,0.007504346579348334,0.006137677309200546,0.4184435444504982,0.011243367194474581,0.003803366526806234,0.01678575266643392,0.028524648096833215
1607,file1607.txt,9.491993437082079E-4,9.25678285645299E-4,7.562325815727274E-4,7.527726603256046E-4,5.074999484075054E-4,1.9129697599876063E-4,0.0016706686001496938,0.0010779071543595066,0.3091281653045343,3.742021021046628E-4,0.001022539277664454,0.39047936674628003,0.04698688211376324,8.334262419618153E-4,0.06417742118585977,0.046471978211172216,0.0012486786382807803,0.03670569919834773,0.0018642111761982862,0.09387617425366543
1608,file1608.txt,0.0028872198788648423,0.002815674879533236,0.25062028491819516,0.002289740509793468,0.0015436841052172772,5.818761206814943E-4,0.005081743498160601,0.003278715882250025,0.0021903897149215617,0.05632045311122255,0.6101147949341069,0.0013197672739306816,0.004966424238969892,0.0025350679278382288,0.0020733888998135663,0.003400219212470339,0.0037981587436352283,0.00128482771923858,0.005670450155701217,0.0372271182754552
1609,file1609.txt,6.005565578493276E-4,0.006324768062411903,0.017695746562190334,4.762777816112779E-4,3.2109421919071155E-4,0.005860126452202588,0.04123068135955083,6.819897365018705E-4,0.3734966723691157,2.3675693400926196E-4,6.469585898161764E-4,0.31592464611422605,0.0010330417394285502,0.006266400375817558,0.02338764846293001,7.072630529882585E-4,7.900365185001828E-4,2.6725076193320464E-4,0.05283132183022526,0.15122076251950095
1610,file1610.txt,0.0011994365700351744,0.0011697146603082264,9.555980203767117E-4,9.512259608080353E-4,0.206960260348816,2.417285581484652E-4,0.013573271522309303,0.31084052803537315,9.099527008447938E-4,4.7285292475543857E-4,0.0012921110955857605,5.482703772843455E-4,0.013525364489763833,0.001053142229461216,8.613471002143254E-4,0.001412551672779627,0.15058601129698967,0.023458085262871152,0.2086746410765063,0.06131390609676857
1611,file1611.txt,0.02888442627719091,0.7871143529358309,0.0021799691471983402,0.002169995335233273,0.0014629549912174929,5.514460971284326E-4,0.004815986631976552,0.0031072508607883896,0.0020758402287914517,0.0010787012584255824,0.0029476435311358135,0.0012507482030273518,0.004706698154336365,0.0024024930136754353,0.0019649581345467454,0.0032224000048357957,0.003599528733021076,0.0012176358610948472,0.00537390605350923,0.13987306454703607
1612,file1612.txt,0.13806774610401334,0.006694637320984259,0.005469181833958433,0.005444159190273421,0.0036703119730609472,0.0013834870005835454,0.5368945180292569,0.0077955782003686245,0.005207939609648696,0.002706282946449669,0.007395149823194412,0.0031379202589379446,0.14301132791038296,0.006027457390161977,0.004929754784724089,0.00808446834710731,0.009030621916255564,0.003054846872688503,0.013482240977137034,0.08851236951081225
1613,file1613.txt,0.001929134461763289,0.0018813307164414405,0.0015369525315102163,0.0015299206542158895,0.7753169858989687,3.887882890738273E-4,0.021830804985201718,0.002190717736837542,0.019898908400107166,7.605211440772805E-4,0.0020781891307917275,8.818201025437917E-4,0.15080134501440892,0.0016938394399065833,0.001385362441062309,0.0022719018071131903,0.0025377904111948237,8.5847477317397E-4,0.0037887868842795226,0.0064384251773281055
1614,file1614.txt,0.0023651605713898402,0.002306552145776701,0.001884337043205964,0.0018757158095651571,0.0012645593108677902,4.7666285070406E-4,0.16237801520704326,0.0026858673238756917,0.0017943293573287383,9.324153703810557E-4,0.0025479048192145323,0.001081130516785842,0.004068408809731757,0.0020766837858830784,0.0016984843138876052,0.45482865462232286,0.1613265247841406,0.0010525086380904901,0.07245162274085813,0.12090446197894683
1615,file1615.txt,0.0023651605713898402,0.002306552145776701,0.001884337043205964,0.0018757158095651571,0.45330781318339425,4.7666285070406E-4,0.004162876351658971,0.34171830772827055,0.0017943293573287383,9.324153703810557E-4,0.0025479048192145323,0.001081130516785842,0.1396813849714897,0.0020766837858830784,0.0016984843138876052,0.0027854007497963504,0.003111385928756326,0.0010525086380904901,0.027247297353605482,0.007893648510815202
1616,file1616.txt,0.003987383334766131,0.4992483178417195,0.0031767712577530174,0.003162236868942249,0.002131898689235535,8.035976627509112E-4,0.23564569427403292,0.004528057306621497,0.0030250288555630396,0.0015719429597764948,0.11860925519004976,0.001822659255141293,0.0068588601058098145,0.0035010453072720255,0.0028634453531319404,0.004695858989335578,0.005245431769166735,0.0017744061244659075,0.007831152250293677,0.08951695660417192
1617,file1617.txt,0.4211073901284392,0.0026684252333342984,0.0021799691471983402,0.002169995335233273,0.0014629549912174929,5.514460971284326E-4,0.004815986631976552,0.0031072508607883896,0.0020758402287914517,0.0010787012584255824,0.0029476435311358135,0.0012507482030273518,0.13544768610475247,0.028550690603758654,0.3157433292155454,0.029370597594919015,0.003599528733021076,0.0012176358610948472,0.00537390605350923,0.035280274186703195
1618,file1618.txt,0.045564405295610524,0.004209369009648287,0.0034388426760377957,0.0034231092560156225,0.002307772136769369,8.69891381158709E-4,0.2963336364678474,0.0049016046300319974,0.0032745821089157938,0.0017016222119184275,0.004649828361857238,0.0019730216379785824,0.007424689701302275,0.3337744933837283,0.00309966858860878,0.12882748379240366,0.0056781597283821214,0.001920787809491884,0.13222142669633893,0.014405605125954358
1619,file1619.txt,0.0023651605713898402,0.002306552145776701,0.001884337043205964,0.0018757158095651571,0.0012645593108677902,4.7666285070406E-4,0.004162876351658971,0.3869226331155232,0.0469986547445814,9.324153703810557E-4,0.0025479048192145323,0.001081130516785842,0.18488571035874238,0.09248533456038838,0.0016984843138876052,0.0027854007497963504,0.003111385928756326,0.0010525086380904901,0.004645134659979156,0.25651743814070477
1620,file1620.txt,0.40047374838020505,0.006694637320984259,0.005469181833958433,0.005444159190273421,0.0036703119730609472,0.0013834870005835454,0.012082513476873702,0.0077955782003686245,0.005207939609648696,0.2651122852226413,0.007395149823194412,0.0031379202589379446,0.011808326772287143,0.1372304585282578,0.004929754784724089,0.00808446834710731,0.009030621916255564,0.003054846872688503,0.013482240977137034,0.08851236951081225
1621,file1621.txt,0.05942633848624744,0.001953352260972919,0.0015957905094497408,0.0015884894361765957,0.0010709186842104413,4.036719737073363E-4,0.11837212440066491,0.0022745833079785825,0.19293074042423008,7.896355932098063E-4,0.0021577468553959697,9.155781469052E-4,0.022586535163713558,0.2314520931823045,0.0014383972115411187,0.3468989899603605,0.0026349427000051336,8.913391061511349E-4,0.003933830114011381,0.006684902482763606
1622,file1622.txt,0.01444637707956214,0.014088397402964815,0.011509511785554647,0.4256182033952759,0.007723915604399041,0.002911451917635947,0.025426807058735224,0.01640525071140604,0.14901352908125481,0.005695183742805645,0.015562577114828717,0.006603534367449861,0.02484980025887219,0.012684363763197015,0.010374325176460673,0.017013199879958918,0.019004314087835733,0.006428712219067959,0.0283724359754439,0.18626810937729082
1623,file1623.txt,0.008546792132809672,0.008335003539254525,0.00680927849518934,0.0067781246307339294,0.004569637131759297,0.001722478529229887,0.015043054278260222,0.009705704547569872,0.006484024898941613,0.003369395062847975,0.009207160447129445,0.0039067951272229555,0.014701684455882822,0.579233776038751,0.006137677309200546,0.010065380550924853,0.011243367194474581,0.003803366526806234,0.01678575266643392,0.27355154643657725
1624,file1624.txt,0.0057358950071841565,0.005593760143310714,0.0045698205731655355,0.0045489126941850345,0.0030667598323916288,0.0011559841215587963,0.17453729066531518,0.006513660492794663,0.004351537450118207,0.002261257325310339,0.0609929610793731,0.0026219154878361155,0.009866546086218368,0.1694779379656264,0.11374686152052209,0.006755045068409651,0.007545611587668763,0.22180803027580695,0.12089296280959104,0.07395724981361333
1625,file1625.txt,0.0015112325003625749,0.0014737843208803625,0.0012040076330448008,0.001198499047865085,8.079972042221717E-4,3.045663793034359E-4,0.002659892995730516,0.0017161498633970654,0.0011464967215973985,5.957719863093402E-4,0.7814839856320551,6.907943561482834E-4,0.002599532434457554,0.001326908653968602,0.0010852559980714738,0.001779747299420337,0.03087159244159986,6.725062475821773E-4,0.00296803462379557,0.1639032436601884
1626,file1626.txt,0.15363531849839834,0.0022067954463564944,0.0018028408392854755,0.0017945924677169667,0.0012098680422120006,4.5604752977601234E-4,0.003982834983118356,0.37018851120058915,0.0017167259202299336,0.08739063159831845,0.045686981049159726,0.0010343724098015748,0.0038924530935368976,0.17498395375194287,0.0016250261050711875,0.13241274796703228,0.0029768207547395524,0.0010069884065017922,0.004444235971046249,0.007552253965166641
1627,file1627.txt,0.002809697204786763,0.002740073209014914,0.08278935431236308,0.5660842269457889,0.0015022357483933692,5.662525815158025E-4,0.004945297241386007,0.0031906814292473585,0.0021315771287320393,0.0011076646937000093,0.003026788597445222,0.0012843311476471273,0.004833074337069622,0.002467000633700291,0.1362691384423847,0.0033089223605291566,0.16479788185057645,0.0012503297299256999,0.00551819695790554,0.009377275447887986
1628,file1628.txt,0.11830116982066093,0.0038885764028421025,0.04128136675305129,0.30799900083132836,0.002131898689235535,8.035976627509112E-4,0.007018121302243318,0.004528057306621497,0.19354800633205438,0.15399032494096954,0.004295468704154967,0.001822659255141293,0.08306805109640635,0.0035010453072720255,0.0028634453531319404,0.004695858989335578,0.043350027264465,0.0017744061244659075,0.007831152250293677,0.013307765613575386
1629,file1629.txt,0.04672806626436145,4.71921877295319E-4,3.855364278302161E-4,0.07437441743044643,2.587295522577691E-4,9.752548961577899E-5,8.517268627203108E-4,5.495299778807951E-4,0.06973335040916238,1.9077271364314403E-4,5.213027711752062E-4,2.2119991694834488E-4,0.09794512019694092,4.248906804804448E-4,0.30555892111562144,0.1393023537831087,6.365913257922396E-4,2.1534386433303283E-4,0.0656922114840585,0.19584048785632766
1630,file1630.txt,0.5145251087635664,0.0030697699953004193,0.09275090715176738,0.002496373698924036,0.001682990881817908,6.343864020784834E-4,0.005540335579174692,0.0035745972347896084,0.0023880571843562805,0.0012409434282218885,0.0033909841488852753,0.0014388671105960385,0.005414609557212031,0.0027638402137594325,0.002260497857725588,0.0037070653972719296,0.034221936052136595,0.0014007745035899512,0.006182168926656689,0.3113157859121694
1631,file1631.txt,0.0035783307925685475,0.0034896601388242133,0.002850876742511908,0.002837833388847045,0.0019131942143143547,7.2115922148387E-4,0.17727600714849018,0.004063538799875392,0.002714701094296594,0.0014106825015005706,0.0038548106971746056,0.001635678636705411,0.006155232205678751,0.3450975882412474,0.0025696939119474733,0.2093875484543138,0.004707320175682967,0.0015923756360061586,0.007027780096834336,0.21711598790169634
1632,file1632.txt,0.15891830460381148,0.007705640477296787,0.006295120541533734,0.006266319056586397,0.004224590989458914,0.0015924168734420912,0.01390717681196114,0.008972841999432064,0.005994426334887122,0.003114977319206687,0.008511942183135782,0.0036117991464617374,0.013591583290176724,0.006937705123357643,0.15669109826708588,0.009305359431141799,0.010394398148342346,0.00351618027766009,0.5440773225272239,0.026370796597797667
