docId,filename,0 fhir resource patient,1 data database information,2 error code problem,3 dicom image file,4 find type set,5 tag data values,6 app healthkit data,7 google fit api,8 server send application,9 hl7 message xml
1996,39878391.txt,0.003931055973606392,0.006201404010469579,0.05062032622739683,0.007481098811162371,0.17442219252011457,0.00371149926224731,0.04651378889090809,0.6993000566135301,0.0037864898541822116,0.0040320878363823845
1997,3988638.txt,0.001210195481192833,0.5556250838722011,0.11625935099745496,0.31691442951182364,0.0033589412645409038,0.0011426038361650572,0.0017350519564140097,0.0013473543591092615,0.0011656900695081903,0.0012412986515900305
1998,39890186.txt,0.0071429116440572885,0.01126823968249148,0.017702530559469347,0.1621474205282371,0.019825409235989983,0.08102092480177096,0.010240761112658007,0.007952461639393109,0.00688022827737304,0.6758191125185596
1999,39915157.txt,0.02849913790004633,0.0039441860853176,0.7081673965503522,0.030757018460405027,0.18893191575973692,0.0283594965342494,0.0035845410305184846,0.0027835748462869993,0.002408264413969519,0.002564468419117484
2000,39917096.txt,0.7922642346280625,0.060674452655194853,0.0913154537596059,0.005160601507068525,0.007526464964319808,0.030758565668864916,0.003887774966201871,0.0030190511175090346,0.0026119913319199023,0.0027814094012527245
2001,39927755.txt,0.002566948545587844,0.00404946790688242,0.08644050257785643,0.058270927324442834,0.007124658394220527,0.002423579744766572,0.8311605693699006,0.0028578765713932358,0.002472548009831358,0.002632921555118141
2002,39960307.txt,0.5132761002882721,0.005523978854026648,0.11791561739752772,0.006663883141297807,0.3374310764185339,0.003306064789002061,0.005020282619951628,0.003898499780912771,0.003372863604786355,0.003591633105688883
2003,39976185.txt,0.0019441940736872056,0.0030670468715392144,0.06546960714396641,0.023917030080811478,0.5108231992705572,0.001835607256320936,0.0027873825209416806,0.022381622251019917,0.0018726955769658282,0.36590161495419016
2004,39977241.txt,0.0748882912747347,0.017714888503757305,0.06782578137095117,0.001506721137305779,0.03512927858848068,7.475097616915373E-4,0.0011350988272667724,0.7994777398964551,7.626131459428988E-4,8.12077493413956E-4
2005,39990634.txt,0.005208539352508191,0.008216687080062186,0.39204258358095556,0.5515323559245157,0.014456489080491977,0.004917632843188778,0.007467460037713299,0.005798855069494208,0.005016993282669493,0.005342403748400575
2006,39995529.txt,0.0030564641633099546,0.004821699117862716,0.2618408463925366,0.06938315979731173,0.10383304035327988,0.06645223080300434,0.48113060768823257,0.0034028719970412144,0.002944061499441644,0.003135018187979304
2007,40000311.txt,0.4952430806256435,0.14586260866899015,0.1489060434209376,0.04156293594514299,0.1499101700390562,0.003189912232293274,0.004843904146169788,0.003761533101255429,0.0032543641935137146,0.0034654476269972787
2008,40008507.txt,0.0032639414163267355,0.03908973361783621,0.008089141451849418,0.5832039478432953,0.009059187279015335,0.3085482189533289,0.03862022902004971,0.0036338639199267964,0.0031439086954104436,0.0033478278029610816
2009,40019457.txt,0.004699473484357673,0.056282004857294496,0.30485721326803034,0.008943455838066754,0.01304355837840844,0.004436999240726339,0.5931582983736291,0.005232093643604326,0.0045266485107292405,0.0048202544051532265
2010,40044494.txt,0.635775785362924,0.005329903931709671,0.008373338683657132,0.00642975976082287,0.2904428747763367,0.003189912232293274,0.03997708033048991,0.003761533101255429,0.0032543641935137146,0.0034654476269972787
2011,40048293.txt,0.002069725496053412,0.003265077902216085,0.0696968049416391,0.003938845198826465,0.3501036967550883,0.001954127517703427,0.0029673563709127957,0.5403653922024291,0.0019936105322252,0.023645363082906122
